"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Italy","Italy_3","BGEMIS0731","otu5873",1,3,0.333333333333333,198
"Italy","Italy_3","BGEMIS0731","otu5880",1,3,0.333333333333333,121
"Italy","Italy_3","BGEMIS0731","otu6071",1,3,0.333333333333333,120
"Italy","Italy_3","BGEMIS0731","otu6813",1,3,0.333333333333333,127
"Italy","Italy_3","BGEMIS0731","otu7838",1,3,0.333333333333333,139
"Italy","Italy_3","BGEMIS0731","otu7997",1,3,0.333333333333333,76
"Italy","Italy_3","BGEMIS0731","otu8070",1,3,0.333333333333333,236
"Italy","Italy_3","BGEMIS0731","otu8583",1,3,0.333333333333333,116
"Italy","Italy_3","BGEMIS0731","otu8765",1,3,0.333333333333333,133
"Italy","Italy_3","BGEMIS0731","otu9019",1,3,0.333333333333333,143
"Italy","Italy_3","BGEMIS0731","otu13137",1,3,0.333333333333333,119
"Italy","Italy_3","BGEMIS0731","otu13966",1,3,0.333333333333333,225
"Italy","Italy_3","BGEMIS0731","otu18422",1,3,0.333333333333333,163
"Italy","Italy_3","BGEMIS0731","otu5298",1,3,0.333333333333333,76
"Italy","Italy_3","BGEMIS0731","otu6171",2,3,0.666666666666667,242
"Italy","Italy_3","BGEMIS0731","otu6596",3,3,1,1180
"Italy","Italy_3","BGEMIS0731","otu8708",1,3,0.333333333333333,151
"Italy","Italy_3","BGEMIS0731","otu1120",3,3,1,1016
"Italy","Italy_3","BGEMIS0731","otu10918",2,3,0.666666666666667,755
"Italy","Italy_3","BGEMIS0731","otu11155",1,3,0.333333333333333,140
"Italy","Italy_3","BGEMIS0731","otu11346",2,3,0.666666666666667,231
"Italy","Italy_3","BGEMIS0731","otu11870",1,3,0.333333333333333,213
"Italy","Italy_3","BGEMIS0731","otu13664",1,3,0.333333333333333,129
"Italy","Italy_3","BGEMIS0731","otu15692",1,3,0.333333333333333,90
"Italy","Italy_3","BGEMIS0731","otu18690",1,3,0.333333333333333,138
"Italy","Italy_3","BGEMIS0731","otu25009",1,3,0.333333333333333,70
"Italy","Italy_3","BGEMIS0731","otu2873",2,3,0.666666666666667,314
"Italy","Italy_3","BGEMIS0731","otu3172",3,3,1,1858
"Italy","Italy_3","BGEMIS0731","otu3792",3,3,1,991
"Italy","Italy_3","BGEMIS0731","otu4177",2,3,0.666666666666667,465
"Italy","Italy_3","BGEMIS0731","otu4195",1,3,0.333333333333333,163
"Italy","Italy_3","BGEMIS0731","otu4371",1,3,0.333333333333333,148
"Italy","Italy_3","BGEMIS0731","otu4621",1,3,0.333333333333333,112
"Italy","Italy_3","BGEMIS0731","otu5287",1,3,0.333333333333333,121
"Italy","Italy_3","BGEMIS0731","otu7180",3,3,1,664
"Italy","Italy_3","BGEMIS0731","otu7268",1,3,0.333333333333333,164
"Italy","Italy_3","BGEMIS0731","otu7436",2,3,0.666666666666667,398
"Italy","Italy_3","BGEMIS0731","otu8332",1,3,0.333333333333333,158
"Italy","Italy_3","BGEMIS0731","otu9371",1,3,0.333333333333333,136
"Italy","Italy_3","BGEMIS0731","otu9624",1,3,0.333333333333333,421
"Italy","Italy_3","BGEMIS0731","otu18747",1,3,0.333333333333333,130
"Italy","Italy_3","BGEMIS0731","otu19878",1,3,0.333333333333333,99
"Italy","Italy_3","BGEMIS0731","otu6582",1,3,0.333333333333333,90
"Italy","Italy_3","BGEMIS0731","otu17202",1,3,0.333333333333333,199
"Italy","Italy_3","BGEMIS0731","otu10693",2,3,0.666666666666667,376
"Italy","Italy_3","BGEMIS0731","otu11247",1,3,0.333333333333333,88
"Italy","Italy_3","BGEMIS0731","otu11568",2,3,0.666666666666667,327
"Italy","Italy_3","BGEMIS0731","otu11821",2,3,0.666666666666667,371
"Italy","Italy_3","BGEMIS0731","otu12213",1,3,0.333333333333333,366
"Italy","Italy_3","BGEMIS0731","otu12364",1,3,0.333333333333333,78
"Italy","Italy_3","BGEMIS0731","otu13906",1,3,0.333333333333333,125
"Italy","Italy_3","BGEMIS0731","otu13988",1,3,0.333333333333333,279
"Italy","Italy_3","BGEMIS0731","otu14346",1,3,0.333333333333333,152
"Italy","Italy_3","BGEMIS0731","otu14803",1,3,0.333333333333333,146
"Italy","Italy_3","BGEMIS0731","otu15018",1,3,0.333333333333333,77
"Italy","Italy_3","BGEMIS0731","otu15052",3,3,1,403
"Italy","Italy_3","BGEMIS0731","otu15077",1,3,0.333333333333333,163
"Italy","Italy_3","BGEMIS0731","otu15834",1,3,0.333333333333333,205
"Italy","Italy_3","BGEMIS0731","otu15998",1,3,0.333333333333333,183
"Italy","Italy_3","BGEMIS0731","otu16034",1,3,0.333333333333333,138
"Italy","Italy_3","BGEMIS0731","otu16083",1,3,0.333333333333333,74
"Italy","Italy_3","BGEMIS0731","otu17129",1,3,0.333333333333333,148
"Italy","Italy_3","BGEMIS0731","otu17399",1,3,0.333333333333333,72
"Italy","Italy_3","BGEMIS0731","otu17501",1,3,0.333333333333333,192
"Italy","Italy_3","BGEMIS0731","otu17988",1,3,0.333333333333333,123
"Italy","Italy_3","BGEMIS0731","otu18318",1,3,0.333333333333333,174
"Italy","Italy_3","BGEMIS0731","otu20681",1,3,0.333333333333333,117
"Italy","Italy_3","BGEMIS0731","otu20774",1,3,0.333333333333333,128
"Italy","Italy_3","BGEMIS0731","otu21893",1,3,0.333333333333333,156
"Italy","Italy_3","BGEMIS0731","otu22768",1,3,0.333333333333333,125
"Italy","Italy_3","BGEMIS0731","otu23204",1,3,0.333333333333333,72
"Italy","Italy_3","BGEMIS0731","otu2715",3,3,1,4615
"Italy","Italy_3","BGEMIS0731","otu29677",1,3,0.333333333333333,71
"Italy","Italy_3","BGEMIS0731","otu3054",3,3,1,1027
"Italy","Italy_3","BGEMIS0731","otu4188",2,3,0.666666666666667,306
"Italy","Italy_3","BGEMIS0731","otu5690",3,3,1,1552
"Italy","Italy_3","BGEMIS0731","otu6036",1,3,0.333333333333333,106
"Italy","Italy_3","BGEMIS0731","otu6979",3,3,1,937
"Italy","Italy_3","BGEMIS0731","otu7524",3,3,1,788
"Italy","Italy_3","BGEMIS0731","otu7772",1,3,0.333333333333333,125
"Italy","Italy_3","BGEMIS0731","otu8403",1,3,0.333333333333333,164
"Italy","Italy_3","BGEMIS0731","otu9092",3,3,1,631
"Italy","Italy_3","BGEMIS0731","otu9166",2,3,0.666666666666667,420
"Italy","Italy_3","BGEMIS0731","otu9382",1,3,0.333333333333333,83
"Italy","Italy_3","BGEMIS0731","otu9699",1,3,0.333333333333333,115
"Italy","Italy_3","BGEMIS0731","otu17079",1,3,0.333333333333333,221
"Italy","Italy_3","BGEMIS0731","otu17799",1,3,0.333333333333333,128
"Italy","Italy_3","BGEMIS0731","otu18034",1,3,0.333333333333333,178
"Italy","Italy_3","BGEMIS0731","otu18636",1,3,0.333333333333333,98
"Italy","Italy_3","BGEMIS0731","otu19889",1,3,0.333333333333333,80
"Italy","Italy_3","BGEMIS0731","otu20529",1,3,0.333333333333333,72
"Italy","Italy_3","BGEMIS0731","otu20682",1,3,0.333333333333333,146
"Italy","Italy_3","BGEMIS0731","otu21786",1,3,0.333333333333333,124
"Italy","Italy_3","BGEMIS0731","otu24587",1,3,0.333333333333333,109
"Italy","Italy_3","BGEMIS0731","otu25372",1,3,0.333333333333333,89
"Italy","Italy_3","BGEMIS0731","otu28026",1,3,0.333333333333333,71
"Italy","Italy_3","BGEMIS0731","otu34717",1,3,0.333333333333333,79
"Italy","Italy_2","BGEMIS0729","otu1002",3,3,1,2413
"Italy","Italy_2","BGEMIS0729","otu107",3,3,1,1044
"Italy","Italy_2","BGEMIS0729","otu113",2,3,0.666666666666667,304
"Italy","Italy_2","BGEMIS0729","otu125",3,3,1,80814
"Italy","Italy_2","BGEMIS0729","otu13",3,3,1,1339
"Italy","Italy_2","BGEMIS0729","otu136",2,3,0.666666666666667,484
"Italy","Italy_2","BGEMIS0729","otu1445",3,3,1,1102
"Italy","Italy_2","BGEMIS0729","otu1593",1,3,0.333333333333333,138
"Italy","Italy_2","BGEMIS0729","otu1826",2,3,0.666666666666667,408
"Italy","Italy_2","BGEMIS0729","otu2",3,3,1,30656
"Italy","Italy_2","BGEMIS0729","otu210",3,3,1,1708
"Italy","Italy_2","BGEMIS0729","otu2130",3,3,1,614
"Italy","Italy_2","BGEMIS0729","otu225",1,3,0.333333333333333,142
"Italy","Italy_2","BGEMIS0729","otu2278",3,3,1,6189
"Italy","Italy_2","BGEMIS0729","otu27",1,3,0.333333333333333,160
"Italy","Italy_2","BGEMIS0729","otu29",3,3,1,5723
"Italy","Italy_2","BGEMIS0729","otu3",3,3,1,9479
"Italy","Italy_2","BGEMIS0729","otu325",3,3,1,1306
"Italy","Italy_2","BGEMIS0729","otu439",2,3,0.666666666666667,336
"Italy","Italy_2","BGEMIS0729","otu4578",3,3,1,1684
"Italy","Italy_2","BGEMIS0729","otu4977",3,3,1,645
"Italy","Italy_2","BGEMIS0729","otu5285",1,3,0.333333333333333,209
"Italy","Italy_2","BGEMIS0729","otu5364",3,3,1,4308
"Italy","Italy_2","BGEMIS0729","otu569",3,3,1,803
"Italy","Italy_2","BGEMIS0729","otu578",1,3,0.333333333333333,220
"Italy","Italy_2","BGEMIS0729","otu589",1,3,0.333333333333333,156
"Italy","Italy_2","BGEMIS0729","otu611",2,3,0.666666666666667,305
"Italy","Italy_2","BGEMIS0729","otu615",3,3,1,46427
"Italy","Italy_2","BGEMIS0729","otu636",3,3,1,1186
"Italy","Italy_2","BGEMIS0729","otu685",1,3,0.333333333333333,160
"Italy","Italy_2","BGEMIS0729","otu740",2,3,0.666666666666667,454
"Italy","Italy_2","BGEMIS0729","otu83",3,3,1,1532
"Italy","Italy_2","BGEMIS0729","otu875",2,3,0.666666666666667,419
"Italy","Italy_2","BGEMIS0729","otu9",3,3,1,4124
"Italy","Italy_2","BGEMIS0729","otu958",1,3,0.333333333333333,140
"Italy","Italy_2","BGEMIS0729","otu9857",1,3,0.333333333333333,148
"Italy","Italy_2","BGEMIS0729","otu1310",2,3,0.666666666666667,359
"Italy","Italy_2","BGEMIS0729","otu451",3,3,1,925
"Italy","Italy_2","BGEMIS0729","otu1115",3,3,1,16544
"Italy","Italy_2","BGEMIS0729","otu11549",3,3,1,1892
"Italy","Italy_2","BGEMIS0729","otu1519",3,3,1,734
"Italy","Italy_2","BGEMIS0729","otu1779",3,3,1,8464
"Italy","Italy_2","BGEMIS0729","otu2083",3,3,1,27567
"Italy","Italy_2","BGEMIS0729","otu215",3,3,1,7985
"Italy","Italy_2","BGEMIS0729","otu263",3,3,1,13913
"Italy","Italy_2","BGEMIS0729","otu3166",3,3,1,2913
"Italy","Italy_2","BGEMIS0729","otu3694",3,3,1,3103
"Italy","Italy_2","BGEMIS0729","otu375",3,3,1,1567
"Italy","Italy_2","BGEMIS0729","otu507",3,3,1,7779
"Italy","Italy_2","BGEMIS0729","otu614",3,3,1,1081
"Italy","Italy_2","BGEMIS0729","otu770",3,3,1,23175
"Italy","Italy_2","BGEMIS0729","otu8",3,3,1,1271
"Italy","Italy_2","BGEMIS0729","otu8308",1,3,0.333333333333333,329
"Italy","Italy_2","BGEMIS0729","otu843",3,3,1,1766
"Italy","Italy_2","BGEMIS0729","otu940",1,3,0.333333333333333,143
"Italy","Italy_2","BGEMIS0729","otu1096",3,3,1,798
"Italy","Italy_2","BGEMIS0729","otu362",1,3,0.333333333333333,142
"Italy","Italy_2","BGEMIS0729","otu1881",3,3,1,2061
"Italy","Italy_2","BGEMIS0729","otu5031",3,3,1,1058
"Italy","Italy_2","BGEMIS0729","otu5394",3,3,1,593
"Italy","Italy_2","BGEMIS0729","otu922",2,3,0.666666666666667,517
"Italy","Italy_2","BGEMIS0729","otu5757",3,3,1,1248
"Italy","Italy_2","BGEMIS0729","otu3137",2,3,0.666666666666667,351
"Italy","Italy_2","BGEMIS0729","otu3697",3,3,1,6245
"Italy","Italy_2","BGEMIS0729","otu6582",1,3,0.333333333333333,147
"Italy","Italy_2","BGEMIS0729","otu13844",1,3,0.333333333333333,218
"Italy","Italy_2","BGEMIS0729","otu14238",1,3,0.333333333333333,168
"Italy","Italy_2","BGEMIS0729","otu2604",3,3,1,4002
"Italy","Italy_2","BGEMIS0729","otu4386",2,3,0.666666666666667,309
"Italy","Italy_2","BGEMIS0729","otu6512",3,3,1,1209
"Italy","Italy_2","BGEMIS0729","otu6723",3,3,1,608
"Italy","Italy_2","BGEMIS0729","otu7806",3,3,1,811
"Italy","Italy_2","BGEMIS0732","otu1",2,3,0.666666666666667,522
"Italy","Italy_2","BGEMIS0732","otu10009",1,3,0.333333333333333,198
"Italy","Italy_2","BGEMIS0732","otu1002",1,3,0.333333333333333,390
"Italy","Italy_2","BGEMIS0732","otu1029",1,3,0.333333333333333,167
"Italy","Italy_2","BGEMIS0732","otu10473",1,3,0.333333333333333,292
"Italy","Italy_2","BGEMIS0732","otu107",3,3,1,5899
"Italy","Italy_2","BGEMIS0732","otu10846",1,3,0.333333333333333,372
"Italy","Italy_2","BGEMIS0732","otu1090",1,3,0.333333333333333,183
"Italy","Italy_2","BGEMIS0732","otu11163",1,3,0.333333333333333,241
"Italy","Italy_2","BGEMIS0732","otu113",2,3,0.666666666666667,756
"Italy","Italy_2","BGEMIS0732","otu11330",1,3,0.333333333333333,226
"Italy","Italy_2","BGEMIS0732","otu1204",1,3,0.333333333333333,305
"Italy","Italy_2","BGEMIS0732","otu125",3,3,1,7688
"Italy","Italy_2","BGEMIS0732","otu13",3,3,1,9942
"Italy","Italy_2","BGEMIS0732","otu1312",1,3,0.333333333333333,225
"Italy","Italy_2","BGEMIS0732","otu1314",1,3,0.333333333333333,369
"Italy","Italy_2","BGEMIS0732","otu132",1,3,0.333333333333333,195
"Italy","Italy_2","BGEMIS0732","otu13382",1,3,0.333333333333333,256
"Italy","Italy_2","BGEMIS0732","otu136",1,3,0.333333333333333,929
"Italy","Italy_2","BGEMIS0732","otu13747",1,3,0.333333333333333,253
"Italy","Italy_2","BGEMIS0732","otu13774",1,3,0.333333333333333,245
"Italy","Italy_2","BGEMIS0732","otu1389",3,3,1,1177
"Italy","Italy_2","BGEMIS0732","otu1402",1,3,0.333333333333333,256
"Italy","Italy_2","BGEMIS0732","otu1414",1,3,0.333333333333333,2991
"Italy","Italy_2","BGEMIS0732","otu1443",1,3,0.333333333333333,565
"Italy","Italy_2","BGEMIS0732","otu1445",1,3,0.333333333333333,1199
"Italy","Italy_2","BGEMIS0732","otu1462",1,3,0.333333333333333,261
"Italy","Italy_2","BGEMIS0732","otu1491",1,3,0.333333333333333,292
"Italy","Italy_2","BGEMIS0732","otu1593",1,3,0.333333333333333,395
"Italy","Italy_2","BGEMIS0732","otu1668",1,3,0.333333333333333,233
"Italy","Italy_2","BGEMIS0732","otu172",2,3,0.666666666666667,972
"Italy","Italy_2","BGEMIS0732","otu1781",2,3,0.666666666666667,2392
"Italy","Italy_2","BGEMIS0732","otu1846",2,3,0.666666666666667,1239
"Italy","Italy_2","BGEMIS0732","otu2",3,3,1,120810
"Italy","Italy_2","BGEMIS0732","otu201",1,3,0.333333333333333,206
"Italy","Italy_2","BGEMIS0732","otu207",2,3,0.666666666666667,1069
"Italy","Italy_2","BGEMIS0732","otu210",3,3,1,4839
"Italy","Italy_2","BGEMIS0732","otu2130",2,3,0.666666666666667,655
"Italy","Italy_2","BGEMIS0732","otu2141",1,3,0.333333333333333,616
"Italy","Italy_2","BGEMIS0732","otu217",1,3,0.333333333333333,234
"Italy","Italy_2","BGEMIS0732","otu2218",1,3,0.333333333333333,200
"Italy","Italy_2","BGEMIS0732","otu225",3,3,1,2833
"Italy","Italy_2","BGEMIS0732","otu226",2,3,0.666666666666667,1745
"Italy","Italy_2","BGEMIS0732","otu2278",2,3,0.666666666666667,928
"Italy","Italy_2","BGEMIS0732","otu234",2,3,0.666666666666667,1418
"Italy","Italy_2","BGEMIS0732","otu2365",1,3,0.333333333333333,269
"Italy","Italy_2","BGEMIS0732","otu2376",2,3,0.666666666666667,547
"Italy","Italy_2","BGEMIS0732","otu2379",1,3,0.333333333333333,209
"Italy","Italy_2","BGEMIS0732","otu2497",1,3,0.333333333333333,283
"Italy","Italy_2","BGEMIS0732","otu2513",1,3,0.333333333333333,309
"Italy","Italy_2","BGEMIS0732","otu2679",3,3,1,1281
"Italy","Italy_2","BGEMIS0732","otu268",1,3,0.333333333333333,351
"Italy","Italy_2","BGEMIS0732","otu27",1,3,0.333333333333333,212
"Italy","Italy_2","BGEMIS0732","otu2706",1,3,0.333333333333333,297
"Italy","Italy_2","BGEMIS0732","otu281",1,3,0.333333333333333,241
"Italy","Italy_2","BGEMIS0732","otu2847",1,3,0.333333333333333,254
"Italy","Italy_2","BGEMIS0732","otu2867",1,3,0.333333333333333,472
"Italy","Italy_2","BGEMIS0732","otu29",3,3,1,13170
"Italy","Italy_2","BGEMIS0732","otu3",3,3,1,33193
"Italy","Italy_2","BGEMIS0732","otu301",1,3,0.333333333333333,530
"Italy","Italy_2","BGEMIS0732","otu314",1,3,0.333333333333333,304
"Italy","Italy_2","BGEMIS0732","otu3203",2,3,0.666666666666667,1156
"Italy","Italy_2","BGEMIS0732","otu325",2,3,0.666666666666667,1099
"Italy","Italy_2","BGEMIS0732","otu3414",1,3,0.333333333333333,251
"Italy","Italy_2","BGEMIS0732","otu3446",3,3,1,1361
"Italy","Italy_2","BGEMIS0732","otu348",1,3,0.333333333333333,838
"Italy","Italy_2","BGEMIS0732","otu3509",1,3,0.333333333333333,1088
"Italy","Italy_2","BGEMIS0732","otu36",1,3,0.333333333333333,787
"Italy","Italy_2","BGEMIS0732","otu3681",1,3,0.333333333333333,620
"Italy","Italy_2","BGEMIS0732","otu3929",2,3,0.666666666666667,964
"Italy","Italy_2","BGEMIS0732","otu399",1,3,0.333333333333333,697
"Italy","Italy_2","BGEMIS0732","otu3996",1,3,0.333333333333333,1080
"Italy","Italy_2","BGEMIS0732","otu402",2,3,0.666666666666667,1163
"Italy","Italy_2","BGEMIS0732","otu4066",1,3,0.333333333333333,323
"Italy","Italy_2","BGEMIS0732","otu4275",1,3,0.333333333333333,186
"Italy","Italy_2","BGEMIS0732","otu4321",3,3,1,1004
"Italy","Italy_2","BGEMIS0732","otu4348",3,3,1,2258
"Italy","Italy_2","BGEMIS0732","otu439",1,3,0.333333333333333,787
"Italy","Italy_2","BGEMIS0732","otu444",1,3,0.333333333333333,816
"Italy","Italy_2","BGEMIS0732","otu446",1,3,0.333333333333333,359
"Italy","Italy_2","BGEMIS0732","otu449",1,3,0.333333333333333,356
"Italy","Italy_2","BGEMIS0732","otu4561",1,3,0.333333333333333,674
"Italy","Italy_2","BGEMIS0732","otu4566",1,3,0.333333333333333,258
"Italy","Italy_2","BGEMIS0732","otu460",1,3,0.333333333333333,469
"Italy","Italy_2","BGEMIS0732","otu466",1,3,0.333333333333333,349
"Italy","Italy_2","BGEMIS0732","otu4682",1,3,0.333333333333333,188
"Italy","Italy_2","BGEMIS0732","otu4840",1,3,0.333333333333333,287
"Italy","Italy_2","BGEMIS0732","otu4954",1,3,0.333333333333333,190
"Italy","Italy_2","BGEMIS0732","otu4970",2,3,0.666666666666667,870
"Italy","Italy_2","BGEMIS0732","otu5050",1,3,0.333333333333333,335
"Italy","Italy_2","BGEMIS0732","otu5148",1,3,0.333333333333333,217
"Italy","Italy_2","BGEMIS0732","otu531",2,3,0.666666666666667,1766
"Italy","Italy_2","BGEMIS0732","otu5502",1,3,0.333333333333333,191
"Italy","Italy_2","BGEMIS0732","otu556",1,3,0.333333333333333,595
"Italy","Italy_2","BGEMIS0732","otu5588",1,3,0.333333333333333,578
"Italy","Italy_2","BGEMIS0732","otu561",1,3,0.333333333333333,434
"Italy","Italy_2","BGEMIS0732","otu562",1,3,0.333333333333333,409
"Italy","Italy_2","BGEMIS0732","otu569",3,3,1,1687
"Italy","Italy_2","BGEMIS0732","otu572",1,3,0.333333333333333,448
"Italy","Italy_2","BGEMIS0732","otu578",3,3,1,2926
"Italy","Italy_2","BGEMIS0732","otu589",1,3,0.333333333333333,1014
"Italy","Italy_2","BGEMIS0732","otu5922",1,3,0.333333333333333,238
"Italy","Italy_2","BGEMIS0732","otu5938",1,3,0.333333333333333,311
"Italy","Italy_2","BGEMIS0732","otu5968",1,3,0.333333333333333,314
"Italy","Italy_2","BGEMIS0732","otu611",3,3,1,2772
"Italy","Italy_2","BGEMIS0732","otu613",1,3,0.333333333333333,211
"Italy","Italy_2","BGEMIS0732","otu615",3,3,1,5629
"Italy","Italy_2","BGEMIS0732","otu630",1,3,0.333333333333333,558
"Italy","Italy_2","BGEMIS0732","otu636",3,3,1,4071
"Italy","Italy_2","BGEMIS0732","otu6413",1,3,0.333333333333333,215
"Italy","Italy_2","BGEMIS0732","otu652",1,3,0.333333333333333,525
"Italy","Italy_2","BGEMIS0732","otu67",1,3,0.333333333333333,449
"Italy","Italy_2","BGEMIS0732","otu685",3,3,1,2490
"Italy","Italy_2","BGEMIS0732","otu6949",1,3,0.333333333333333,203
"Italy","Italy_2","BGEMIS0732","otu73",2,3,0.666666666666667,702
"Italy","Italy_2","BGEMIS0732","otu7302",1,3,0.333333333333333,557
"Italy","Italy_2","BGEMIS0732","otu740",3,3,1,1701
"Italy","Italy_2","BGEMIS0732","otu772",2,3,0.666666666666667,1077
"Italy","Italy_2","BGEMIS0732","otu789",1,3,0.333333333333333,227
"Italy","Italy_2","BGEMIS0732","otu8072",1,3,0.333333333333333,368
"Italy","Italy_2","BGEMIS0732","otu810",3,3,1,836
"Italy","Italy_2","BGEMIS0732","otu826",1,3,0.333333333333333,724
"Italy","Italy_2","BGEMIS0732","otu83",3,3,1,5981
"Italy","Italy_2","BGEMIS0732","otu832",2,3,0.666666666666667,526
"Italy","Italy_2","BGEMIS0732","otu8427",1,3,0.333333333333333,570
"Italy","Italy_2","BGEMIS0732","otu845",1,3,0.333333333333333,385
"Italy","Italy_2","BGEMIS0732","otu853",2,3,0.666666666666667,640
"Italy","Italy_2","BGEMIS0732","otu86",1,3,0.333333333333333,175
"Italy","Italy_2","BGEMIS0732","otu871",1,3,0.333333333333333,317
"Italy","Italy_2","BGEMIS0732","otu875",1,3,0.333333333333333,1096
"Italy","Italy_2","BGEMIS0732","otu9",3,3,1,14331
"Italy","Italy_2","BGEMIS0732","otu947",1,3,0.333333333333333,1204
"Italy","Italy_2","BGEMIS0732","otu948",3,3,1,2672
"Italy","Italy_2","BGEMIS0732","otu958",2,3,0.666666666666667,638
"Italy","Italy_2","BGEMIS0732","otu9655",1,3,0.333333333333333,208
"Italy","Italy_2","BGEMIS0732","otu9927",1,3,0.333333333333333,341
"Italy","Italy_2","BGEMIS0732","otu10281",1,3,0.333333333333333,221
"Italy","Italy_2","BGEMIS0732","otu10909",1,3,0.333333333333333,490
"Italy","Italy_2","BGEMIS0732","otu12278",1,3,0.333333333333333,294
"Italy","Italy_2","BGEMIS0732","otu1310",1,3,0.333333333333333,1597
"Italy","Italy_2","BGEMIS0732","otu1521",1,3,0.333333333333333,340
"Italy","Italy_2","BGEMIS0732","otu1553",1,3,0.333333333333333,255
"Italy","Italy_2","BGEMIS0732","otu2492",2,3,0.666666666666667,1499
"Italy","Italy_2","BGEMIS0732","otu3288",1,3,0.333333333333333,299
"Italy","Italy_2","BGEMIS0732","otu4065",1,3,0.333333333333333,172
"Italy","Italy_2","BGEMIS0732","otu451",1,3,0.333333333333333,546
"Italy","Italy_2","BGEMIS0732","otu455",1,3,0.333333333333333,279
"Italy","Italy_2","BGEMIS0732","otu4738",1,3,0.333333333333333,619
"Italy","Italy_2","BGEMIS0732","otu4867",2,3,0.666666666666667,1115
"Italy","Italy_2","BGEMIS0732","otu6437",1,3,0.333333333333333,507
"Italy","Italy_2","BGEMIS0732","otu6940",1,3,0.333333333333333,357
"Italy","Italy_2","BGEMIS0732","otu9210",1,3,0.333333333333333,190
"Italy","Italy_2","BGEMIS0732","otu10294",1,3,0.333333333333333,325
"Italy","Italy_2","BGEMIS0732","otu1086",1,3,0.333333333333333,361
"Italy","Italy_2","BGEMIS0732","otu11303",1,3,0.333333333333333,267
"Italy","Italy_2","BGEMIS0732","otu11649",1,3,0.333333333333333,298
"Italy","Italy_2","BGEMIS0732","otu1220",2,3,0.666666666666667,551
"Italy","Italy_2","BGEMIS0732","otu16022",1,3,0.333333333333333,232
"Italy","Italy_2","BGEMIS0732","otu165",1,3,0.333333333333333,613
"Italy","Italy_2","BGEMIS0732","otu1779",1,3,0.333333333333333,195
"Italy","Italy_2","BGEMIS0732","otu1851",1,3,0.333333333333333,354
"Italy","Italy_2","BGEMIS0732","otu1968",1,3,0.333333333333333,1037
"Italy","Italy_2","BGEMIS0732","otu2064",1,3,0.333333333333333,408
"Italy","Italy_2","BGEMIS0732","otu2083",1,3,0.333333333333333,390
"Italy","Italy_2","BGEMIS0732","otu2138",1,3,0.333333333333333,516
"Italy","Italy_2","BGEMIS0732","otu2369",1,3,0.333333333333333,537
"Italy","Italy_2","BGEMIS0732","otu2429",1,3,0.333333333333333,382
"Italy","Italy_2","BGEMIS0732","otu263",3,3,1,1591
"Italy","Italy_2","BGEMIS0732","otu3166",2,3,0.666666666666667,630
"Italy","Italy_2","BGEMIS0732","otu375",3,3,1,6894
"Italy","Italy_2","BGEMIS0732","otu427",3,3,1,17588
"Italy","Italy_2","BGEMIS0732","otu437",2,3,0.666666666666667,1096
"Italy","Italy_2","BGEMIS0732","otu4580",1,3,0.333333333333333,805
"Italy","Italy_2","BGEMIS0732","otu507",3,3,1,6999
"Italy","Italy_2","BGEMIS0732","otu573",2,3,0.666666666666667,2858
