"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Greece","Greece_5","BGEMIS0717","otu6692",1,3,0.333333333333333,74
"Greece","Greece_5","BGEMIS0717","otu9480",3,3,1,415
"Greece","Greece_5","BGEMIS0718","otu110",2,3,0.666666666666667,285
"Greece","Greece_5","BGEMIS0718","otu111",2,3,0.666666666666667,165
"Greece","Greece_5","BGEMIS0718","otu118",2,3,0.666666666666667,238
"Greece","Greece_5","BGEMIS0718","otu1186",2,3,0.666666666666667,437
"Greece","Greece_5","BGEMIS0718","otu1188",3,3,1,363
"Greece","Greece_5","BGEMIS0718","otu132",1,3,0.333333333333333,98
"Greece","Greece_5","BGEMIS0718","otu133",1,3,0.333333333333333,105
"Greece","Greece_5","BGEMIS0718","otu1367",1,3,0.333333333333333,59
"Greece","Greece_5","BGEMIS0718","otu1456",3,3,1,976
"Greece","Greece_5","BGEMIS0718","otu148",2,3,0.666666666666667,332
"Greece","Greece_5","BGEMIS0718","otu15",3,3,1,2034
"Greece","Greece_5","BGEMIS0718","otu1513",1,3,0.333333333333333,166
"Greece","Greece_5","BGEMIS0718","otu153",1,3,0.333333333333333,93
"Greece","Greece_5","BGEMIS0718","otu1569",1,3,0.333333333333333,92
"Greece","Greece_5","BGEMIS0718","otu1570",3,3,1,401
"Greece","Greece_5","BGEMIS0718","otu159",1,3,0.333333333333333,108
"Greece","Greece_5","BGEMIS0718","otu16",3,3,1,3893
"Greece","Greece_5","BGEMIS0718","otu1615",2,3,0.666666666666667,209
"Greece","Greece_5","BGEMIS0718","otu167",3,3,1,846
"Greece","Greece_5","BGEMIS0718","otu169",2,3,0.666666666666667,176
"Greece","Greece_5","BGEMIS0718","otu17",3,3,1,1136
"Greece","Greece_5","BGEMIS0718","otu1710",3,3,1,1750
"Greece","Greece_5","BGEMIS0718","otu172",3,3,1,1824
"Greece","Greece_5","BGEMIS0718","otu1741",1,3,0.333333333333333,101
"Greece","Greece_5","BGEMIS0718","otu179",3,3,1,504
"Greece","Greece_5","BGEMIS0718","otu1864",1,3,0.333333333333333,94
"Greece","Greece_5","BGEMIS0718","otu188",3,3,1,2840
"Greece","Greece_5","BGEMIS0718","otu19",3,3,1,2097
"Greece","Greece_5","BGEMIS0718","otu1991",1,3,0.333333333333333,113
"Greece","Greece_5","BGEMIS0718","otu204",3,3,1,534
"Greece","Greece_5","BGEMIS0718","otu214",3,3,1,556
"Greece","Greece_5","BGEMIS0718","otu215",1,3,0.333333333333333,120
"Greece","Greece_5","BGEMIS0718","otu216",1,3,0.333333333333333,140
"Greece","Greece_5","BGEMIS0718","otu217",1,3,0.333333333333333,136
"Greece","Greece_5","BGEMIS0718","otu219",2,3,0.666666666666667,416
