"Country","Site","OTU","n_biosamples_positive","n_pcr_positive","n_pcr_total","mean_p_pcr","min_p_pcr","max_p_pcr","min_pcr_per_pos_biosample","max_pcr_per_pos_biosample","pcr_distribution","total_reads","p_pcr_pooled","pcr_spread_ratio","total_biosamples_at_site","total_pcr_at_site","p_empirical","theta","p_star","p_detect_site","confidence_score","reliability","confidence","Phylum","Class","Order","Family","Genus","Species"
"Portugal","Portugal_4","otu250",3,7,9,0.777777777777778,0.333333333333333,1,7,7,"7",1625,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu260",3,9,9,1,1,1,9,9,"9",9366,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu2609",1,3,3,1,1,1,3,3,"3",741,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Chlorophyta","Trebouxiophyceae",NA,NA,NA,NA
"Portugal","Portugal_4","otu262",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",842,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu268",3,9,9,1,1,1,9,9,"9",3760,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu27",3,9,9,1,1,1,9,9,"9",8888,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu271",3,9,9,1,1,1,9,9,"9",4461,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales",NA,NA,NA
"Portugal","Portugal_4","otu2737",1,3,3,1,1,1,3,3,"3",664,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Annelida","Polychaeta","Sabellida","Sabellariidae","Sabellaria","Sabellaria alveolata"
"Portugal","Portugal_4","otu279",3,9,9,1,1,1,9,9,"9",5286,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu285",2,6,6,1,1,1,6,6,"6",4677,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu29",3,9,9,1,1,1,9,9,"9",80505,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu293",3,9,9,1,1,1,9,9,"9",4979,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3",3,9,9,1,1,1,9,9,"9",111080,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"Portugal","Portugal_4","otu3087",3,9,9,1,1,1,9,9,"9",3522,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu310",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",2670,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high","Bacillariophyta",NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3108",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",188,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu324",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",1972,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3264",1,3,3,1,1,1,3,3,"3",995,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Cnidaria","Hydrozoa","Limnomedusae","Geryoniidae",NA,NA
"Portugal","Portugal_4","otu3295",3,9,9,1,1,1,9,9,"9",2904,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3408",2,4,6,0.666666666666667,0.666666666666667,0.666666666666667,4,4,"4",912,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3413",2,6,6,1,1,1,6,6,"6",2389,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High","Rotifera","Eurotatoria","Ploima",NA,NA,NA
"Portugal","Portugal_4","otu346",1,3,3,1,1,1,3,3,"3",4138,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea",NA
"Portugal","Portugal_4","otu356",1,3,3,1,1,1,3,3,"3",16221,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Cnidaria","Hydrozoa","Leptothecata","Obeliidae","Obelia",NA
"Portugal","Portugal_4","otu36",3,9,9,1,1,1,9,9,"9",7460,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3614",1,3,3,1,1,1,3,3,"3",680,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu367",2,6,6,1,1,1,6,6,"6",16038,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High","Cnidaria","Hydrozoa","Leptothecata","Obeliidae","Obelia","Obelia dichotoma"
"Portugal","Portugal_4","otu368",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",748,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu377",2,6,6,1,1,1,6,6,"6",8428,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High","Arthropoda","Hexanauplia","Calanoida","Centropagidae","Centropages",NA
"Portugal","Portugal_4","otu3770",2,6,6,1,1,1,6,6,"6",1541,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu379",3,7,9,0.777777777777778,0.333333333333333,1,7,7,"7",2156,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3907",3,5,9,0.555555555555556,0.333333333333333,0.666666666666667,5,5,"5",1225,0.555555555555556,1,3,9,0.555555555555556,1,0.912208504801097,0.999323360515401,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3942",3,9,9,1,1,1,9,9,"9",2345,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu3969",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",221,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu4165",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",1410,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu4307",1,3,3,1,1,1,3,3,"3",1111,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea",NA
"Portugal","Portugal_4","otu4367",1,3,3,1,1,1,3,3,"3",2334,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Cnidaria","Hydrozoa",NA,NA,NA,NA
"Portugal","Portugal_4","otu4382",3,9,9,1,1,1,9,9,"9",2222,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA
"Portugal","Portugal_4","otu449",3,9,9,1,1,1,9,9,"9",2821,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu45",3,9,9,1,1,1,9,9,"9",46190,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Guinardia delicatula"
"Portugal","Portugal_4","otu4516",1,3,3,1,1,1,3,3,"3",2159,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Annelida","Polychaeta","Phyllodocida","Syllidae","Trypanosyllis",NA
"Portugal","Portugal_4","otu454",3,5,9,0.555555555555556,0.333333333333333,1,5,5,"5",1371,0.555555555555556,1,3,9,0.555555555555556,1,0.912208504801097,0.999323360515401,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu4623",1,3,3,1,1,1,3,3,"3",941,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Hexanauplia","Calanoida","Centropagidae","Centropages",NA
"Portugal","Portugal_4","otu466",3,9,9,1,1,1,9,9,"9",8081,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Haptophyta",NA,"Phaeocystales","Phaeocystaceae","Phaeocystis",NA
"Portugal","Portugal_4","otu4682",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",570,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu473",1,3,3,1,1,1,3,3,"3",1278,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu4775",2,6,6,1,1,1,6,6,"6",1944,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu48",2,6,6,1,1,1,6,6,"6",3460,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus quasimodo"
"Portugal","Portugal_4","otu4801",1,3,3,1,1,1,3,3,"3",941,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea",NA
"Portugal","Portugal_4","otu483",1,3,3,1,1,1,3,3,"3",4236,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Annelida","Polychaeta",NA,NA,NA,NA
"Portugal","Portugal_4","otu487",3,9,9,1,1,1,9,9,"9",10202,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,"Dictyochophyceae","Pedinellales",NA,NA,NA
"Portugal","Portugal_4","otu4931",1,3,3,1,1,1,3,3,"3",1083,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Annelida","Polychaeta","Phyllodocida","Glyceridae","Glycera",NA
"Portugal","Portugal_4","otu5",3,9,9,1,1,1,9,9,"9",29158,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona nana"
"Portugal","Portugal_4","otu501",3,9,9,1,1,1,9,9,"9",10560,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu502",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",284,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu509",2,6,6,1,1,1,6,6,"6",1858,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu514",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",150,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu5149",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",128,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu516",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",2436,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu522",3,9,9,1,1,1,9,9,"9",11915,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu5266",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",258,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Chondracanthus","Chondracanthus acicularis"
"Portugal","Portugal_4","otu534",3,9,9,1,1,1,9,9,"9",3770,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Coscinodiscophyceae",NA,NA,NA,NA
"Portugal","Portugal_4","otu537",3,9,9,1,1,1,9,9,"9",7909,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Rotifera","Eurotatoria","Ploima",NA,NA,NA
"Portugal","Portugal_4","otu545",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",288,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,"Dictyochophyceae","Pedinellales",NA,NA,NA
"Portugal","Portugal_4","otu557",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",773,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu5601",2,4,6,0.666666666666667,0.666666666666667,0.666666666666667,4,4,"4",933,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High","Rotifera","Eurotatoria","Ploima","Synchaetidae","Synchaeta",NA
"Portugal","Portugal_4","otu564",3,9,9,1,1,1,9,9,"9",41170,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta",NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu584",2,6,6,1,1,1,6,6,"6",1678,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu59",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",596,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae",NA,NA
"Portugal","Portugal_4","otu6",3,9,9,1,1,1,9,9,"9",3926,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu61",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",1139,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae","Membranipora","Membranipora membranacea"
"Portugal","Portugal_4","otu611",3,9,9,1,1,1,9,9,"9",59245,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"Portugal","Portugal_4","otu643",1,3,3,1,1,1,3,3,"3",1092,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus indicus"
"Portugal","Portugal_4","otu6479",1,3,3,1,1,1,3,3,"3",1173,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Nemertea","Palaeonemertea","Tubulaniformes",NA,NA,NA
"Portugal","Portugal_4","otu672",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",385,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bacillariophyta",NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu676",3,9,9,1,1,1,9,9,"9",6845,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca",NA
"Portugal","Portugal_4","otu683",3,9,9,1,1,1,9,9,"9",2968,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu684",3,9,9,1,1,1,9,9,"9",6428,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,"Pelagophyceae","Pelagomonadales","Pelagomonadaceae","Aureococcus","Aureococcus anophagefferens"
"Portugal","Portugal_4","otu690",3,9,9,1,1,1,9,9,"9",18911,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu695",1,3,3,1,1,1,3,3,"3",1056,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus",NA
"Portugal","Portugal_4","otu705",3,9,9,1,1,1,9,9,"9",6045,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu7171",1,3,3,1,1,1,3,3,"3",847,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu72",3,9,9,1,1,1,9,9,"9",7854,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu733",3,4,9,0.444444444444444,0.333333333333333,0.666666666666667,4,4,"4",834,0.444444444444444,1,3,9,0.444444444444444,1,0.828532235939643,0.994958642984935,0.9,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu7539",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",367,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu759",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",1885,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu760",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",625,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu77",1,3,3,1,1,1,3,3,"3",9190,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Thecostraca","Balanomorpha","Balanidae","Balanus","Balanus trigonus"
"Portugal","Portugal_4","otu792",3,9,9,1,1,1,9,9,"9",2748,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae",NA,NA
"Portugal","Portugal_4","otu8047",1,3,3,1,1,1,3,3,"3",812,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea",NA
"Portugal","Portugal_4","otu816",3,9,9,1,1,1,9,9,"9",23405,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta",NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu819",3,5,9,0.555555555555556,0.333333333333333,0.666666666666667,5,5,"5",1099,0.555555555555556,1,3,9,0.555555555555556,1,0.912208504801097,0.999323360515401,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu86",3,9,9,1,1,1,9,9,"9",5781,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu880",3,5,9,0.555555555555556,0.333333333333333,0.666666666666667,5,5,"5",1295,0.555555555555556,1,3,9,0.555555555555556,1,0.912208504801097,0.999323360515401,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu89",3,9,9,1,1,1,9,9,"9",4484,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Arthropoda","Hexanauplia",NA,NA,NA,NA
"Portugal","Portugal_4","otu8940",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",204,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu895",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",187,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu9",3,9,9,1,1,1,9,9,"9",25517,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu904",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",576,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu916",2,6,6,1,1,1,6,6,"6",4353,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu917",2,6,6,1,1,1,6,6,"6",2731,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu95",1,3,3,1,1,1,3,3,"3",21632,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Portugal","Portugal_4","otu9740",1,3,3,1,1,1,3,3,"3",1161,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu1",3,9,9,1,1,1,9,9,"9",9036,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas",NA
"Spain","Spain_1","otu110",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",1596,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu111",1,3,3,1,1,1,3,3,"3",718,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu11691",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",252,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea","Oncaea waldemari"
"Spain","Spain_1","otu1174",1,3,3,1,1,1,3,3,"3",639,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu1197",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",121,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","Oncaea",NA
"Spain","Spain_1","otu1204",2,6,6,1,1,1,6,6,"6",1570,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu121",1,3,3,1,1,1,3,3,"3",600,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu1243",3,9,9,1,1,1,9,9,"9",4841,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu13",3,9,9,1,1,1,9,9,"9",25834,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_1","otu132",3,9,9,1,1,1,9,9,"9",16489,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA
"Spain","Spain_1","otu1354",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",1823,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High","Rotifera","Eurotatoria","Ploima","Synchaetidae","Synchaeta",NA
