"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Spain","Spain_5","BGEMIS0688","otu62",3,3,1,323
"Spain","Spain_5","BGEMIS0688","otu66",2,3,0.666666666666667,956
"Spain","Spain_5","BGEMIS0688","otu735",1,3,0.333333333333333,239
"Spain","Spain_5","BGEMIS0688","otu8",3,3,1,681
"Spain","Spain_5","BGEMIS0688","otu92",1,3,0.333333333333333,43
"Spain","Spain_5","BGEMIS0688","otu674",3,3,1,3894
"Spain","Spain_5","BGEMIS0688","otu289",1,3,0.333333333333333,246
"Spain","Spain_5","BGEMIS0688","otu535",1,3,0.333333333333333,45
"Spain","Spain_5","BGEMIS0688","otu1182",1,3,0.333333333333333,68
"Spain","Spain_5","BGEMIS0688","otu897",1,3,0.333333333333333,248
"Spain","Spain_5","BGEMIS0688","otu1283",1,3,0.333333333333333,75
"Spain","Spain_5","BGEMIS0688","otu2070",1,3,0.333333333333333,78
"Spain","Spain_5","BGEMIS0688","otu2249",1,3,0.333333333333333,81
"Spain","Spain_5","BGEMIS0688","otu2131",1,3,0.333333333333333,155
"Spain","Spain_5","BGEMIS0688","otu2837",1,3,0.333333333333333,71
"Spain","Spain_5","BGEMIS0688","otu2352",1,3,0.333333333333333,122
"Spain","Spain_5","BGEMIS0689","otu109",1,3,0.333333333333333,89
"Spain","Spain_5","BGEMIS0689","otu151",2,3,0.666666666666667,367
"Spain","Spain_5","BGEMIS0689","otu16",1,3,0.333333333333333,44
"Spain","Spain_5","BGEMIS0689","otu169",3,3,1,129
"Spain","Spain_5","BGEMIS0689","otu184",1,3,0.333333333333333,12
"Spain","Spain_5","BGEMIS0689","otu186",3,3,1,144
"Spain","Spain_5","BGEMIS0689","otu197",1,3,0.333333333333333,16
"Spain","Spain_5","BGEMIS0689","otu232",2,3,0.666666666666667,410
"Spain","Spain_5","BGEMIS0689","otu24",3,3,1,819
"Spain","Spain_5","BGEMIS0689","otu272",2,3,0.666666666666667,82
"Spain","Spain_5","BGEMIS0689","otu285",1,3,0.333333333333333,50
"Spain","Spain_5","BGEMIS0689","otu295",2,3,0.666666666666667,76
"Spain","Spain_5","BGEMIS0689","otu32",1,3,0.333333333333333,24
"Spain","Spain_5","BGEMIS0689","otu337",3,3,1,1562
"Spain","Spain_5","BGEMIS0689","otu345",1,3,0.333333333333333,19
"Spain","Spain_5","BGEMIS0689","otu37",2,3,0.666666666666667,275
"Spain","Spain_5","BGEMIS0689","otu386",3,3,1,619
"Spain","Spain_5","BGEMIS0689","otu4",3,3,1,573
"Spain","Spain_5","BGEMIS0689","otu41",3,3,1,197
"Spain","Spain_5","BGEMIS0689","otu443",3,3,1,95
"Spain","Spain_5","BGEMIS0689","otu453",3,3,1,1227
"Spain","Spain_5","BGEMIS0689","otu469",1,3,0.333333333333333,140
"Spain","Spain_5","BGEMIS0689","otu490",1,3,0.333333333333333,76
"Spain","Spain_5","BGEMIS0689","otu498",1,3,0.333333333333333,23
"Spain","Spain_5","BGEMIS0689","otu50",3,3,1,1076
"Spain","Spain_5","BGEMIS0689","otu506",3,3,1,289
"Spain","Spain_5","BGEMIS0689","otu55",2,3,0.666666666666667,47
"Spain","Spain_5","BGEMIS0689","otu566",3,3,1,6236
"Spain","Spain_5","BGEMIS0689","otu58",1,3,0.333333333333333,40
"Spain","Spain_5","BGEMIS0689","otu59",3,3,1,1081
"Spain","Spain_5","BGEMIS0689","otu592",2,3,0.666666666666667,65
"Spain","Spain_5","BGEMIS0689","otu62",3,3,1,12797
"Spain","Spain_5","BGEMIS0689","otu63",1,3,0.333333333333333,131
"Spain","Spain_5","BGEMIS0689","otu66",2,3,0.666666666666667,106
"Spain","Spain_5","BGEMIS0689","otu8",3,3,1,1219
"Spain","Spain_5","BGEMIS0689","otu92",1,3,0.333333333333333,38
"Spain","Spain_5","BGEMIS0689","otu1402",1,3,0.333333333333333,18
"Spain","Spain_5","BGEMIS0689","otu52",1,3,0.333333333333333,19
"Spain","Spain_5","BGEMIS0689","otu711",1,3,0.333333333333333,18
"Spain","Spain_5","BGEMIS0689","otu1291",1,3,0.333333333333333,18
"Spain","Spain_5","BGEMIS0689","otu750",1,3,0.333333333333333,80
"Spain","Spain_5","BGEMIS0689","otu1002",2,3,0.666666666666667,83
"Spain","Spain_5","BGEMIS0689","otu535",1,3,0.333333333333333,13
"Spain","Spain_5","BGEMIS0689","otu543",3,3,1,1969
"Spain","Spain_5","BGEMIS0689","otu580",1,3,0.333333333333333,31
"Spain","Spain_5","BGEMIS0689","otu897",1,3,0.333333333333333,75
"Spain","Spain_5","BGEMIS0689","otu1121",2,3,0.666666666666667,54
"Spain","Spain_5","BGEMIS0689","otu1283",1,3,0.333333333333333,36
"Spain","Spain_5","BGEMIS0689","otu1288",3,3,1,65
"Spain","Spain_5","BGEMIS0689","otu1905",1,3,0.333333333333333,209
"Spain","Spain_5","BGEMIS0689","otu1929",1,3,0.333333333333333,13
"Spain","Spain_5","BGEMIS0689","otu2070",3,3,1,129
"Spain","Spain_5","BGEMIS0689","otu2249",1,3,0.333333333333333,32
"Spain","Spain_5","BGEMIS0689","otu2999",1,3,0.333333333333333,22
"Spain","Spain_5","BGEMIS0689","otu3800",1,3,0.333333333333333,19
"Spain","Spain_5","BGEMIS0689","otu4324",1,3,0.333333333333333,21
"Spain","Spain_5","BGEMIS0690","otu1385",3,3,1,311
"Spain","Spain_5","BGEMIS0690","otu139",1,3,0.333333333333333,599
"Spain","Spain_5","BGEMIS0690","otu152",1,3,0.333333333333333,249
"Spain","Spain_5","BGEMIS0690","otu169",1,3,0.333333333333333,179
"Spain","Spain_5","BGEMIS0690","otu194",3,3,1,57343
"Spain","Spain_5","BGEMIS0690","otu2",3,3,1,222
"Spain","Spain_5","BGEMIS0690","otu204",1,3,0.333333333333333,371
"Spain","Spain_5","BGEMIS0690","otu285",2,3,0.666666666666667,263
"Spain","Spain_5","BGEMIS0690","otu295",2,3,0.666666666666667,198
"Spain","Spain_5","BGEMIS0690","otu30",1,3,0.333333333333333,119
"Spain","Spain_5","BGEMIS0690","otu319",3,3,1,6332
"Spain","Spain_5","BGEMIS0690","otu337",3,3,1,5194
"Spain","Spain_5","BGEMIS0690","otu342",3,3,1,19518
"Spain","Spain_5","BGEMIS0690","otu4",3,3,1,2114
"Spain","Spain_5","BGEMIS0690","otu443",3,3,1,520
"Spain","Spain_5","BGEMIS0690","otu453",3,3,1,1109
"Spain","Spain_5","BGEMIS0690","otu469",1,3,0.333333333333333,189
"Spain","Spain_5","BGEMIS0690","otu50",2,3,0.666666666666667,1750
"Spain","Spain_5","BGEMIS0690","otu506",1,3,0.333333333333333,433
"Spain","Spain_5","BGEMIS0690","otu538",2,3,0.666666666666667,492
"Spain","Spain_5","BGEMIS0690","otu55",1,3,0.333333333333333,72
"Spain","Spain_5","BGEMIS0690","otu57",1,3,0.333333333333333,48
"Spain","Spain_5","BGEMIS0690","otu576",3,3,1,2148
"Spain","Spain_5","BGEMIS0690","otu59",3,3,1,3552
"Spain","Spain_5","BGEMIS0690","otu592",1,3,0.333333333333333,109
"Spain","Spain_5","BGEMIS0690","otu612",2,3,0.666666666666667,249
"Spain","Spain_5","BGEMIS0690","otu63",1,3,0.333333333333333,50
"Spain","Spain_5","BGEMIS0690","otu77",2,3,0.666666666666667,89
"Spain","Spain_5","BGEMIS0690","otu8",3,3,1,4459
"Spain","Spain_5","BGEMIS0690","otu86",3,3,1,6007
"Spain","Spain_5","BGEMIS0690","otu92",1,3,0.333333333333333,701
"Spain","Spain_5","BGEMIS0690","otu700",1,3,0.333333333333333,373
"Spain","Spain_5","BGEMIS0690","otu2240",1,3,0.333333333333333,54
"Spain","Spain_5","BGEMIS0690","otu1121",3,3,1,938
"Spain","Spain_5","BGEMIS0690","otu1283",2,3,0.666666666666667,288
"Spain","Spain_5","BGEMIS0690","otu1570",3,3,1,380
"Spain","Spain_5","BGEMIS0690","otu1125",1,3,0.333333333333333,53
"Spain","Spain_2","BGEMIS0695","otu102",1,3,0.333333333333333,474
"Spain","Spain_2","BGEMIS0695","otu13",1,3,0.333333333333333,221
"Spain","Spain_2","BGEMIS0695","otu158",2,3,0.666666666666667,1767
"Spain","Spain_2","BGEMIS0695","otu16",3,3,1,1145
"Spain","Spain_2","BGEMIS0695","otu183",1,3,0.333333333333333,222
"Spain","Spain_2","BGEMIS0695","otu184",2,3,0.666666666666667,1965
"Spain","Spain_2","BGEMIS0695","otu185",3,3,1,13833
"Spain","Spain_2","BGEMIS0695","otu207",3,3,1,49047
"Spain","Spain_2","BGEMIS0695","otu24",3,3,1,6194
"Spain","Spain_2","BGEMIS0695","otu259",1,3,0.333333333333333,341
"Spain","Spain_2","BGEMIS0695","otu273",1,3,0.333333333333333,295
"Spain","Spain_2","BGEMIS0695","otu311",3,3,1,21921
"Spain","Spain_2","BGEMIS0695","otu4",1,3,0.333333333333333,623
"Spain","Spain_2","BGEMIS0695","otu58",1,3,0.333333333333333,288
"Spain","Spain_2","BGEMIS0695","otu59",3,3,1,1834
"Spain","Spain_2","BGEMIS0695","otu66",2,3,0.666666666666667,826
"Spain","Spain_2","BGEMIS0695","otu1778",1,3,0.333333333333333,291
"Spain","Spain_2","BGEMIS0695","otu289",1,3,0.333333333333333,317
"Spain","Spain_2","BGEMIS0695","otu871",1,3,0.333333333333333,384
"Spain","Spain_2","BGEMIS0695","otu965",2,3,0.666666666666667,620
"Spain","Spain_2","BGEMIS0697","otu13",3,3,1,1892
"Spain","Spain_2","BGEMIS0697","otu130",1,3,0.333333333333333,316
"Spain","Spain_2","BGEMIS0697","otu137",1,3,0.333333333333333,340
"Spain","Spain_2","BGEMIS0697","otu15",1,3,0.333333333333333,268
"Spain","Spain_2","BGEMIS0697","otu151",1,3,0.333333333333333,371
"Spain","Spain_2","BGEMIS0697","otu157",2,3,0.666666666666667,426
"Spain","Spain_2","BGEMIS0697","otu158",3,3,1,9483
"Spain","Spain_2","BGEMIS0697","otu16",2,3,0.666666666666667,2561
"Spain","Spain_2","BGEMIS0697","otu1802",1,3,0.333333333333333,169
"Spain","Spain_2","BGEMIS0697","otu185",3,3,1,48302
"Spain","Spain_2","BGEMIS0697","otu186",3,3,1,2230
"Spain","Spain_2","BGEMIS0697","otu217",1,3,0.333333333333333,336
"Spain","Spain_2","BGEMIS0697","otu222",2,3,0.666666666666667,1309
"Spain","Spain_2","BGEMIS0697","otu24",3,3,1,9551
"Spain","Spain_2","BGEMIS0697","otu240",1,3,0.333333333333333,386
"Spain","Spain_2","BGEMIS0697","otu243",2,3,0.666666666666667,1805
"Spain","Spain_2","BGEMIS0697","otu253",2,3,0.666666666666667,589
"Spain","Spain_2","BGEMIS0697","otu272",1,3,0.333333333333333,153
"Spain","Spain_2","BGEMIS0697","otu311",1,3,0.333333333333333,486
"Spain","Spain_2","BGEMIS0697","otu337",3,3,1,2106
"Spain","Spain_2","BGEMIS0697","otu4",2,3,0.666666666666667,2954
"Spain","Spain_2","BGEMIS0697","otu453",3,3,1,2704
"Spain","Spain_2","BGEMIS0697","otu50",3,3,1,1871
"Spain","Spain_2","BGEMIS0697","otu506",1,3,0.333333333333333,210
"Spain","Spain_2","BGEMIS0697","otu58",1,3,0.333333333333333,376
"Spain","Spain_2","BGEMIS0697","otu59",3,3,1,2701
"Spain","Spain_2","BGEMIS0697","otu62",2,3,0.666666666666667,614
"Spain","Spain_2","BGEMIS0697","otu63",1,3,0.333333333333333,621
"Spain","Spain_2","BGEMIS0697","otu8",1,3,0.333333333333333,84
"Spain","Spain_2","BGEMIS0697","otu81",1,3,0.333333333333333,304
"Spain","Spain_2","BGEMIS0697","otu819",2,3,0.666666666666667,311
"Spain","Spain_2","BGEMIS0697","otu829",1,3,0.333333333333333,189
"Spain","Spain_2","BGEMIS0697","otu86",1,3,0.333333333333333,107
"Spain","Spain_2","BGEMIS0697","otu908",1,3,0.333333333333333,353
"Spain","Spain_2","BGEMIS0697","otu95",2,3,0.666666666666667,2048
"Spain","Spain_2","BGEMIS0697","otu596",1,3,0.333333333333333,166
"Spain","Spain_2","BGEMIS0697","otu855",1,3,0.333333333333333,65
"Spain","Spain_2","BGEMIS0697","otu1402",1,3,0.333333333333333,92
"Spain","Spain_2","BGEMIS0697","otu534",1,3,0.333333333333333,208
"Spain","Spain_2","BGEMIS0697","otu660",1,3,0.333333333333333,538
"Spain","Spain_2","BGEMIS0697","otu105",2,3,0.666666666666667,1267
"Spain","Spain_2","BGEMIS0697","otu2699",1,3,0.333333333333333,514
"Spain","Spain_2","BGEMIS0697","otu628",1,3,0.333333333333333,139
"Spain","Spain_2","BGEMIS0697","otu750",2,3,0.666666666666667,696
"Spain","Spain_2","BGEMIS0697","otu896",2,3,0.666666666666667,173
"Spain","Spain_2","BGEMIS0697","otu1002",1,3,0.333333333333333,361
"Spain","Spain_2","BGEMIS0697","otu599",3,3,1,5117
"Spain","Spain_2","BGEMIS0697","otu1652",1,3,0.333333333333333,205
"Spain","Spain_2","BGEMIS0697","otu716",1,3,0.333333333333333,147
"Spain","Spain_2","BGEMIS0697","otu816",1,3,0.333333333333333,673
"Spain","Spain_2","BGEMIS0697","otu1127",3,3,1,977
"Spain","Spain_2","BGEMIS0697","otu1283",1,3,0.333333333333333,208
"Spain","Spain_2","BGEMIS0697","otu1288",1,3,0.333333333333333,589
"Spain","Spain_2","BGEMIS0697","otu1348",1,3,0.333333333333333,597
"Spain","Spain_2","BGEMIS0697","otu1387",1,3,0.333333333333333,102
"Spain","Spain_2","BGEMIS0697","otu1700",1,3,0.333333333333333,319
"Spain","Spain_2","BGEMIS0697","otu1910",1,3,0.333333333333333,148
"Spain","Spain_2","BGEMIS0697","otu2214",1,3,0.333333333333333,130
"Spain","Spain_2","BGEMIS0697","otu2278",1,3,0.333333333333333,86
"Spain","Spain_2","BGEMIS0697","otu853",3,3,1,2025
"Spain","Spain_2","BGEMIS0697","otu888",1,3,0.333333333333333,119
"Spain","Spain_2","BGEMIS0697","otu965",2,3,0.666666666666667,765
"Spain","Spain_2","BGEMIS0697","otu3068",1,3,0.333333333333333,106
"Spain","Spain_2","BGEMIS0697","otu2623",1,3,0.333333333333333,83
"Spain","Spain_2","BGEMIS0697","otu2764",1,3,0.333333333333333,73
"Spain","Spain_2","BGEMIS0611","otu101",1,2,0.5,82
"Spain","Spain_2","BGEMIS0611","otu103",1,2,0.5,1
"Spain","Spain_2","BGEMIS0611","otu110",1,2,0.5,6
"Spain","Spain_2","BGEMIS0611","otu13",1,2,0.5,7
"Spain","Spain_2","BGEMIS0611","otu131",1,2,0.5,6
"Spain","Spain_2","BGEMIS0611","otu1310",1,2,0.5,4
"Spain","Spain_2","BGEMIS0611","otu137",1,2,0.5,41
"Spain","Spain_2","BGEMIS0611","otu140",1,2,0.5,4
"Spain","Spain_2","BGEMIS0611","otu144",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu154",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu158",1,2,0.5,5
"Spain","Spain_2","BGEMIS0611","otu16",1,2,0.5,38
"Spain","Spain_2","BGEMIS0611","otu18",1,2,0.5,1
"Spain","Spain_2","BGEMIS0611","otu185",1,2,0.5,7
"Spain","Spain_2","BGEMIS0611","otu19",1,2,0.5,298
"Spain","Spain_2","BGEMIS0611","otu197",1,2,0.5,4
"Spain","Spain_2","BGEMIS0611","otu205",1,2,0.5,14
"Spain","Spain_2","BGEMIS0611","otu207",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu214",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu22",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu222",1,2,0.5,7
"Spain","Spain_2","BGEMIS0611","otu23",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu24",2,2,1,69916
"Spain","Spain_2","BGEMIS0611","otu281",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu29",1,2,0.5,28
"Spain","Spain_2","BGEMIS0611","otu293",1,2,0.5,8
"Spain","Spain_2","BGEMIS0611","otu295",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu3",1,2,0.5,168
"Spain","Spain_2","BGEMIS0611","otu31",1,2,0.5,21
"Spain","Spain_2","BGEMIS0611","otu311",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu326",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu332",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu337",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu345",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu36",1,2,0.5,84
"Spain","Spain_2","BGEMIS0611","otu398",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu4",1,2,0.5,45
"Spain","Spain_2","BGEMIS0611","otu420",1,2,0.5,1
"Spain","Spain_2","BGEMIS0611","otu471",1,2,0.5,6
"Spain","Spain_2","BGEMIS0611","otu497",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu53",1,2,0.5,12
"Spain","Spain_2","BGEMIS0611","otu564",1,2,0.5,4
"Spain","Spain_2","BGEMIS0611","otu59",1,2,0.5,14
"Spain","Spain_2","BGEMIS0611","otu6",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu66",1,2,0.5,7
"Spain","Spain_2","BGEMIS0611","otu71",1,2,0.5,8
"Spain","Spain_2","BGEMIS0611","otu73",1,2,0.5,1
"Spain","Spain_2","BGEMIS0611","otu77",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu81",1,2,0.5,8
"Spain","Spain_2","BGEMIS0611","otu209",1,2,0.5,1
"Spain","Spain_2","BGEMIS0611","otu5435",1,2,0.5,4
"Spain","Spain_2","BGEMIS0611","otu27",1,2,0.5,3
"Spain","Spain_2","BGEMIS0611","otu11",1,2,0.5,8
"Spain","Spain_2","BGEMIS0611","otu535",1,2,0.5,3618
"Spain","Spain_2","BGEMIS0611","otu121",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu965",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu1598",1,2,0.5,382
"Spain","Spain_2","BGEMIS0611","otu3756",1,2,0.5,18
"Spain","Spain_2","BGEMIS0611","otu328",1,2,0.5,2
"Spain","Spain_2","BGEMIS0611","otu622",1,2,0.5,4
"Greece","Greece_7","BGEMIS0710","otu1181",2,3,0.666666666666667,601
"Greece","Greece_7","BGEMIS0710","otu130",1,3,0.333333333333333,101
"Greece","Greece_7","BGEMIS0710","otu144",3,3,1,24649
"Greece","Greece_7","BGEMIS0710","otu149",1,3,0.333333333333333,485
"Greece","Greece_7","BGEMIS0710","otu158",3,3,1,6262
"Greece","Greece_7","BGEMIS0710","otu16",1,3,0.333333333333333,248
"Greece","Greece_7","BGEMIS0710","otu175",3,3,1,7748
"Greece","Greece_7","BGEMIS0710","otu1917",1,3,0.333333333333333,190
"Greece","Greece_7","BGEMIS0710","otu231",1,3,0.333333333333333,202
"Greece","Greece_7","BGEMIS0710","otu232",3,3,1,3083
"Greece","Greece_7","BGEMIS0710","otu24",2,3,0.666666666666667,782
"Greece","Greece_7","BGEMIS0710","otu243",2,3,0.666666666666667,1035
"Greece","Greece_7","BGEMIS0710","otu253",3,3,1,4697
"Greece","Greece_7","BGEMIS0710","otu259",3,3,1,1003
"Greece","Greece_7","BGEMIS0710","otu265",3,3,1,10245
"Greece","Greece_7","BGEMIS0710","otu2830",3,3,1,12309
"Greece","Greece_7","BGEMIS0710","otu285",1,3,0.333333333333333,67
"Greece","Greece_7","BGEMIS0710","otu325",2,3,0.666666666666667,1847
"Greece","Greece_7","BGEMIS0710","otu349",1,3,0.333333333333333,209
"Greece","Greece_7","BGEMIS0710","otu405",3,3,1,719
"Greece","Greece_7","BGEMIS0710","otu50",2,3,0.666666666666667,1658
"Greece","Greece_7","BGEMIS0710","otu573",1,3,0.333333333333333,584
"Greece","Greece_7","BGEMIS0710","otu59",3,3,1,3335
"Greece","Greece_7","BGEMIS0710","otu745",3,3,1,830
"Greece","Greece_7","BGEMIS0710","otu92",1,3,0.333333333333333,586
"Greece","Greece_7","BGEMIS0710","otu95",2,3,0.666666666666667,352
"Greece","Greece_7","BGEMIS0710","otu2232",1,3,0.333333333333333,108
"Greece","Greece_7","BGEMIS0710","otu241",1,3,0.333333333333333,115
"Greece","Greece_7","BGEMIS0710","otu711",1,3,0.333333333333333,564
"Greece","Greece_7","BGEMIS0710","otu1019",1,3,0.333333333333333,116
"Greece","Greece_7","BGEMIS0710","otu1113",1,3,0.333333333333333,85
"Greece","Greece_7","BGEMIS0710","otu1635",2,3,0.666666666666667,184
"Greece","Greece_7","BGEMIS0710","otu2059",1,3,0.333333333333333,94
"Greece","Greece_7","BGEMIS0710","otu2451",1,3,0.333333333333333,86
"Greece","Greece_7","BGEMIS0710","otu441",1,3,0.333333333333333,81
"Greece","Greece_7","BGEMIS0710","otu503",1,3,0.333333333333333,114
"Greece","Greece_7","BGEMIS0710","otu880",2,3,0.666666666666667,730
"Greece","Greece_7","BGEMIS0710","otu871",2,3,0.666666666666667,520
"Greece","Greece_7","BGEMIS0710","otu2471",1,3,0.333333333333333,47
"Greece","Greece_7","BGEMIS0710","otu646",3,3,1,981
"Greece","Greece_7","BGEMIS0710","otu716",3,3,1,645
"Greece","Greece_7","BGEMIS0710","otu878",3,3,1,337
"Greece","Greece_7","BGEMIS0710","otu1411",1,3,0.333333333333333,113
"Greece","Greece_7","BGEMIS0710","otu1567",1,3,0.333333333333333,92
"Greece","Greece_7","BGEMIS0710","otu1032",2,3,0.666666666666667,326
"Greece","Greece_7","BGEMIS0710","otu1063",3,3,1,688
"Greece","Greece_7","BGEMIS0710","otu1209",1,3,0.333333333333333,408
"Greece","Greece_7","BGEMIS0710","otu1257",1,3,0.333333333333333,96
"Greece","Greece_7","BGEMIS0710","otu1273",2,3,0.666666666666667,303
"Greece","Greece_7","BGEMIS0710","otu2045",1,3,0.333333333333333,55
"Greece","Greece_7","BGEMIS0710","otu3044",1,3,0.333333333333333,110
"Greece","Greece_7","BGEMIS0710","otu740",2,3,0.666666666666667,656
"Greece","Greece_7","BGEMIS0710","otu758",1,3,0.333333333333333,150
"Greece","Greece_7","BGEMIS0711","otu144",3,3,1,2994
"Greece","Greece_7","BGEMIS0711","otu158",1,3,0.333333333333333,62
"Greece","Greece_7","BGEMIS0711","otu175",3,3,1,1738
"Greece","Greece_7","BGEMIS0711","otu220",3,3,1,46198
"Greece","Greece_7","BGEMIS0711","otu232",3,3,1,760
"Greece","Greece_7","BGEMIS0711","otu243",1,3,0.333333333333333,96
"Greece","Greece_7","BGEMIS0711","otu253",3,3,1,575
"Greece","Greece_7","BGEMIS0711","otu259",1,3,0.333333333333333,137
"Greece","Greece_7","BGEMIS0711","otu265",3,3,1,2166
"Greece","Greece_7","BGEMIS0711","otu272",1,3,0.333333333333333,92
"Greece","Greece_7","BGEMIS0711","otu2830",3,3,1,1037
"Greece","Greece_7","BGEMIS0711","otu4",1,3,0.333333333333333,184
"Greece","Greece_7","BGEMIS0711","otu405",3,3,1,174
"Greece","Greece_7","BGEMIS0711","otu573",2,3,0.666666666666667,468
"Greece","Greece_7","BGEMIS0711","otu59",3,3,1,874
"Greece","Greece_7","BGEMIS0711","otu745",1,3,0.333333333333333,57
"Greece","Greece_7","BGEMIS0711","otu92",1,3,0.333333333333333,205
"Greece","Greece_7","BGEMIS0711","otu95",2,3,0.666666666666667,505
"Greece","Greece_7","BGEMIS0711","otu241",1,3,0.333333333333333,82
"Greece","Greece_7","BGEMIS0711","otu791",1,3,0.333333333333333,186
"Greece","Greece_7","BGEMIS0711","otu289",1,3,0.333333333333333,73
"Greece","Greece_7","BGEMIS0711","otu503",1,3,0.333333333333333,109
"Greece","Greece_7","BGEMIS0711","otu880",1,3,0.333333333333333,103
"Greece","Greece_7","BGEMIS0711","otu679",1,3,0.333333333333333,35
"Greece","Greece_7","BGEMIS0711","otu716",1,3,0.333333333333333,41
"Greece","Greece_7","BGEMIS0711","otu1032",2,3,0.666666666666667,167
"Greece","Greece_7","BGEMIS0711","otu1063",2,3,0.666666666666667,121
"Greece","Greece_7","BGEMIS0711","otu1273",1,3,0.333333333333333,51
"Greece","Greece_7","BGEMIS0711","otu740",2,3,0.666666666666667,208
"Greece","Greece_7","BGEMIS0712","otu1159",3,3,1,972
"Greece","Greece_7","BGEMIS0712","otu130",1,3,0.333333333333333,55
"Greece","Greece_7","BGEMIS0712","otu144",3,3,1,5466
"Greece","Greece_7","BGEMIS0712","otu149",1,3,0.333333333333333,320
"Greece","Greece_7","BGEMIS0712","otu158",3,3,1,2148
"Greece","Greece_7","BGEMIS0712","otu16",1,3,0.333333333333333,86
"Greece","Greece_7","BGEMIS0712","otu175",3,3,1,3385
"Greece","Greece_7","BGEMIS0712","otu243",1,3,0.333333333333333,104
"Greece","Greece_7","BGEMIS0712","otu253",3,3,1,2840
"Greece","Greece_7","BGEMIS0712","otu259",3,3,1,549
"Greece","Greece_7","BGEMIS0712","otu265",3,3,1,4577
"Greece","Greece_7","BGEMIS0712","otu2830",3,3,1,4159
"Greece","Greece_7","BGEMIS0712","otu285",1,3,0.333333333333333,38
"Greece","Greece_7","BGEMIS0712","otu405",3,3,1,695
"Greece","Greece_7","BGEMIS0712","otu50",1,3,0.333333333333333,160
"Greece","Greece_7","BGEMIS0712","otu573",3,3,1,2988
"Greece","Greece_7","BGEMIS0712","otu59",3,3,1,876
"Greece","Greece_7","BGEMIS0712","otu745",3,3,1,890
